ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL152010,            MATTHEW,20100924,1200,  , TS,14.2N,81.1W,45,1001,105,0,0,75,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,1800,  , TS,14.6N,83.0W,50,998,150,30,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100924,1900, L, TS,14.7N,83.3W,50,998,150,30,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,0,  , TS,15.2N,84.6W,50,998,150,75,0,120,45,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,600,  , TS,15.8N,86.1W,45,998,150,0,0,120,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1200,  , TS,16.3N,87.7W,35,1000,120,0,0,30,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1500, L, TS,16.5N,88.4W,35,1000,120,0,0,30,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100925,1800,  , TD,16.7N,89.4W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,0,  , TD,17.0N,90.8W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,600,  , TD,17.3N,91.9W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,1200,  , LO,17.5N,92.8W,20,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL152010,            MATTHEW,20100926,1800,  , LO,17.2N,93.3W,20,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL191981,            UNNAMED,19810926,0,  , TD,8.0N,38.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810926,600,  , TD,8.2N,39.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810926,1200,  , TD,8.7N,40.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810926,1800,  , TD,8.9N,41.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810927,0,  , TD,9.0N,42.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810927,600,  , TD,9.3N,43.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810927,1200,  , TD,9.6N,44.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810927,1800,  , TD,10.0N,45.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810928,0,  , TD,10.2N,46.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810928,600,  , TD,10.7N,47.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810928,1200,  , TD,11.0N,48.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810928,1800,  , TD,11.3N,49.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810929,0,  , TD,11.8N,50.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810929,600,  , TD,12.0N,51.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810929,1200,  , TD,12.4N,52.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810929,1800,  , TD,13.0N,53.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810930,0,  , TD,13.8N,54.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810930,600,  , TD,14.3N,55.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810930,1200,  , TD,15.0N,57.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19810930,1800,  , TD,15.2N,58.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811001,0,  , TD,15.9N,59.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811001,600,  , TD,16.1N,61.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811001,1200,  , TD,16.5N,62.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811001,1800,  , TD,17.5N,63.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811002,0,  , TD,18.9N,64.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811002,600,  , TD,19.8N,65.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811002,1200,  , TD,21.0N,66.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811002,1800,  , TD,22.5N,65.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811003,0,  , TD,24.0N,64.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811003,600,  , TD,25.3N,63.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811003,1200,  , TD,27.0N,63.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811003,1800,  , TD,28.8N,61.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811004,0,  , TD,30.3N,59.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811004,600,  , TD,32.0N,57.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811004,1200,  , TD,33.7N,55.8W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL191981,            UNNAMED,19811004,1800,  , TD,35.0N,53.6W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL032005,              CINDY,20050703,1800,  , TD,18.3N,86.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050704,0,  , TD,18.6N,87.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050704,330, L, TD,19.0N,87.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050704,600,  , TD,19.3N,87.9W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050704,1200,  , TD,20.9N,88.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050704,1800,  , TD,22.3N,89.0W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050705,0,  , TD,23.9N,89.7W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050705,600,  , TS,25.1N,90.2W,35,1009,75,75,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050705,1200,  , TS,26.4N,90.4W,45,1002,90,90,0,20,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050705,1800,  , TS,27.6N,90.5W,60,997,90,90,30,60,30,30,0,25,0,0,0,0
AL032005,              CINDY,20050706,0,  , HU,28.5N,90.3W,65,992,90,90,40,60,30,30,20,25,20,20,0,0
AL032005,              CINDY,20050706,300, L, HU,29.2N,90.1W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL032005,              CINDY,20050706,600,  , TS,29.6N,90.0W,50,994,90,90,40,60,30,30,15,20,0,0,0,0
AL032005,              CINDY,20050706,900, L, TS,30.2N,89.5W,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL032005,              CINDY,20050706,1200,  , TS,30.8N,88.9W,40,998,0,70,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050706,1800,  , TD,31.6N,88.1W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050707,0,  , TD,32.4N,87.2W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050707,600,  , TD,33.2N,86.2W,20,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050707,1200,  , EX,34.6N,84.1W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050707,1800,  , EX,35.6N,81.8W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050708,0,  , EX,37.1N,80.0W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050708,600,  , EX,37.8N,78.3W,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050708,1200,  , EX,38.4N,76.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050708,1800,  , EX,39.1N,74.8W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050709,0,  , EX,39.5N,72.0W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050709,600,  , EX,40.8N,70.7W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050709,1200,  , EX,41.6N,69.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050709,1800,  , EX,43.5N,69.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050710,0,  , EX,44.9N,69.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050710,600,  , EX,45.5N,70.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050710,1200,  , EX,46.5N,67.6W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050710,1800,  , EX,48.0N,66.4W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050711,0,  , EX,48.5N,64.5W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL032005,              CINDY,20050711,600,  , EX,48.5N,62.5W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051008,600,  , SD,26.1N,57.4W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051008,1200,  , SD,27.7N,58.5W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051008,1800,  , SD,28.8N,60.1W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051009,0,  , SD,29.3N,62.0W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051009,600,  , SD,29.3N,63.3W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051009,1200,  , SD,29.5N,64.5W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051009,1800,  , SD,30.0N,65.2W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051010,0,  , SD,30.7N,66.0W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051010,600,  , LO,31.6N,67.5W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051010,1200,  , LO,32.5N,68.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051010,1800,  , LO,33.5N,70.0W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051011,0,  , LO,34.3N,71.0W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051011,600,  , LO,35.5N,71.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051011,1200,  , EX,36.7N,71.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051011,1800,  , EX,37.8N,71.7W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051012,0,  , EX,38.5N,71.9W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051012,600,  , EX,38.8N,72.4W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051012,1200,  , EX,38.9N,73.0W,35,1011,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051012,1800,  , EX,38.7N,73.5W,40,1011,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051013,0,  , EX,38.3N,73.5W,40,1010,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051013,600,  , EX,37.7N,73.5W,40,1010,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051013,1200,  , EX,37.2N,73.0W,40,1008,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051013,1800,  , EX,37.8N,73.0W,40,1006,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051014,0,  , EX,38.0N,73.4W,40,1006,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051014,600,  , EX,37.6N,73.8W,40,1005,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051014,1200,  , EX,38.6N,73.8W,35,1005,180,0,0,0,0,0,0,0,0,0,0,0
AL232005,         TWENTY-TWO,20051014,1800,  , EX,39.6N,73.8W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL051979,            UNNAMED,19790710,1200,  , TD,30.0N,79.8W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790710,1800,  , TD,30.8N,78.5W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790711,0,  , TD,31.5N,77.1W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790711,600,  , TD,32.0N,75.9W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790711,1200,  , TD,32.6N,74.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790711,1800,  , TD,32.6N,72.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790712,0,  , TD,32.4N,71.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790712,600,  , TD,32.1N,70.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790712,1200,  , TD,32.0N,68.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790712,1800,  , TD,31.9N,66.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790713,0,  , TD,31.8N,64.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790713,600,  , TD,31.9N,62.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790713,1200,  , TD,32.0N,60.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051979,            UNNAMED,19790713,1800,  , TD,32.7N,58.2W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760926,1200,  , TD,23.0N,58.0W,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760926,1800,  , TD,23.7N,58.1W,20,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760927,0,  , TD,24.3N,58.2W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760927,600,  , TD,24.9N,58.1W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760927,1200,  , TS,25.7N,58.0W,35,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760927,1800,  , TS,26.3N,58.0W,45,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760928,0,  , TS,27.0N,58.0W,55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760928,600,  , TS,27.5N,58.2W,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760928,1200,  , TS,27.8N,58.6W,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760928,1800,  , TS,28.2N,59.0W,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760929,0,  , TS,28.6N,59.5W,60,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760929,600,  , HU,29.1N,59.8W,65,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760929,1200,  , HU,29.7N,60.2W,65,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760929,1800,  , HU,30.2N,60.3W,70,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760930,0,  , HU,31.1N,60.2W,80,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760930,600,  , HU,32.2N,59.8W,85,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760930,1200,  , HU,33.1N,58.8W,90,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19760930,1800,  , HU,34.0N,57.5W,90,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761001,0,  , HU,34.7N,56.1W,90,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761001,600,  , HU,35.3N,54.8W,85,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761001,1200,  , HU,35.7N,53.7W,80,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761001,1800,  , HU,36.1N,52.6W,75,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761002,0,  , HU,36.4N,51.7W,70,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761002,600,  , TS,36.6N,50.8W,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761002,1200,  , TS,36.8N,49.9W,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761002,1800,  , TS,36.9N,49.0W,55,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761003,0,  , TS,36.8N,48.3W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761003,600,  , TS,36.4N,47.6W,45,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761003,1200,  , TS,36.2N,46.9W,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761003,1800,  , TS,35.8N,45.8W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761004,0,  , TS,35.7N,44.6W,35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761004,600,  , TD,36.0N,43.0W,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761004,1200,  , TD,36.5N,41.4W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761004,1800,  , TD,37.4N,38.7W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL171976,             GLORIA,19761005,0,  , EX,39.0N,35.0W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL122007,              KAREN,20070925,0,  , TD,10.0N,35.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070925,600,  , TS,10.3N,37.0W,35,1005,40,30,0,40,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070925,1200,  , TS,10.6N,38.0W,35,1005,40,30,0,40,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070925,1800,  , TS,10.8N,39.2W,35,1005,40,30,0,40,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070926,0,  , TS,10.9N,40.4W,40,1003,60,30,0,40,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070926,600,  , TS,11.2N,41.5W,50,997,60,30,0,40,40,0,0,0,0,0,0,0
AL122007,              KAREN,20070926,1200,  , HU,11.7N,42.4W,65,988,90,60,40,45,60,40,25,30,40,30,0,15
AL122007,              KAREN,20070926,1800,  , HU,12.3N,43.3W,65,990,120,90,40,90,90,60,25,45,50,40,0,0
AL122007,              KAREN,20070927,0,  , TS,12.8N,44.6W,60,995,180,150,45,150,150,105,25,90,0,0,0,0
AL122007,              KAREN,20070927,600,  , TS,13.2N,45.7W,55,998,180,150,45,150,150,105,25,75,0,0,0,0
AL122007,              KAREN,20070927,1200,  , TS,13.5N,46.8W,55,1002,170,140,40,100,120,100,20,40,0,0,0,0
AL122007,              KAREN,20070927,1800,  , TS,14.1N,47.9W,50,1005,150,140,40,80,60,60,20,30,0,0,0,0
AL122007,              KAREN,20070928,0,  , TS,14.1N,48.8W,50,1005,150,140,40,80,60,60,20,30,0,0,0,0
AL122007,              KAREN,20070928,600,  , TS,14.3N,49.0W,40,1007,130,120,40,70,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070928,1200,  , TS,14.6N,49.0W,35,1008,130,120,30,30,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070928,1800,  , TS,15.8N,49.4W,35,1008,140,130,30,30,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070929,0,  , TS,16.1N,51.0W,35,1008,180,180,0,0,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070929,600,  , TD,16.3N,52.6W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL122007,              KAREN,20070929,1200,  , LO,16.8N,54.2W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL051994,            UNNAMED,19940829,1200,  , TD,20.5N,93.0W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940829,1800,  , TD,20.5N,93.8W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940830,0,  , TD,20.6N,94.5W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940830,600,  , TD,20.7N,95.2W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940830,1200,  , TD,21.0N,95.9W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940830,1800,  , TD,21.4N,96.5W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940831,0,  , TD,21.8N,97.1W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940831,600, L, TD,22.4N,98.0W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051994,            UNNAMED,19940831,1200,  , TD,23.0N,99.0W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101991,            UNNAMED,19911024,1200,  , TD,13.4N,42.3W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101991,            UNNAMED,19911024,1800,  , TD,13.7N,43.6W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101991,            UNNAMED,19911025,0,  , TD,13.8N,44.9W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101991,            UNNAMED,19911025,600,  , TD,14.0N,46.4W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
